Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1880147,-,-,-,31.25,34.82,0,295,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,GHI
2019,4,1,18,30,0,0
2019,4,1,19,30,0,0
2019,4,1,20,30,0,0
2019,4,1,21,30,0,0
2019,4,1,22,30,0,0
2019,4,1,23,30,0,0
2019,4,2,0,30,0,0
2019,4,2,1,30,0,0
2019,4,2,2,30,0,0
2019,4,2,3,30,0,0
2019,4,2,4,30,15,78
2019,4,2,5,30,66,201
2019,4,2,6,30,273,434
2019,4,2,7,30,418,626
2019,4,2,8,30,291,659
2019,4,2,9,30,255,676
2019,4,2,10,30,218,636
2019,4,2,11,30,216,573
2019,4,2,12,30,666,668
2019,4,2,13,30,542,465
2019,4,2,14,30,342,244
2019,4,2,15,30,47,46
2019,4,2,16,30,0,0
2019,4,2,17,30,0,0
2019,4,2,18,30,0,0
2019,4,2,19,30,0,0
2019,4,2,20,30,0,0
2019,4,2,21,30,0,0
2019,4,2,22,30,0,0
2019,4,2,23,30,0,0
2019,4,3,0,30,0,0
2019,4,3,1,30,0,0
2019,4,3,2,30,0,0
2019,4,3,3,30,0,0
2019,4,3,4,30,365,159
2019,4,3,5,30,619,387
2019,4,3,6,30,752,607
2019,4,3,7,30,825,787
2019,4,3,8,30,864,909
2019,4,3,9,30,790,938
2019,4,3,10,30,791,920
2019,4,3,11,30,759,830
2019,4,3,12,30,650,666
2019,4,3,13,30,549,468
2019,4,3,14,30,365,247
2019,4,3,15,30,59,48
2019,4,3,16,30,0,0
2019,4,3,17,30,0,0
2019,4,3,18,30,0,0
2019,4,3,19,30,0,0
2019,4,3,20,30,0,0
2019,4,3,21,30,0,0
2019,4,3,22,30,0,0
2019,4,3,23,30,0,0
2019,4,4,0,30,0,0
2019,4,4,1,30,0,0
2019,4,4,2,30,0,0
2019,4,4,3,30,0,0
2019,4,4,4,30,0,13
2019,4,4,5,30,490,367
2019,4,4,6,30,627,578
2019,4,4,7,30,712,755
2019,4,4,8,30,757,873
2019,4,4,9,30,804,932
2019,4,4,10,30,72,486
2019,4,4,11,30,122,499
2019,4,4,12,30,23,272
2019,4,4,13,30,492,428
2019,4,4,14,30,443,258
2019,4,4,15,30,120,56
2019,4,4,16,30,0,0
2019,4,4,17,30,0,0
2019,4,4,18,30,0,0
2019,4,4,19,30,0,0
2019,4,4,20,30,0,0
2019,4,4,21,30,0,0
2019,4,4,22,30,0,0
2019,4,4,23,30,0,0
2019,4,5,0,30,0,0
2019,4,5,1,30,0,0
2019,4,5,2,30,0,0
2019,4,5,3,30,0,0
2019,4,5,4,30,410,171
2019,4,5,5,30,674,404
2019,4,5,6,30,162,386
2019,4,5,7,30,871,803
2019,4,5,8,30,906,924
2019,4,5,9,30,912,975
2019,4,5,10,30,913,957
2019,4,5,11,30,494,715
2019,4,5,12,30,365,546
2019,4,5,13,30,756,510
2019,4,5,14,30,586,280
2019,4,5,15,30,229,66
2019,4,5,16,30,0,0
2019,4,5,17,30,0,0
2019,4,5,18,30,0,0
2019,4,5,19,30,0,0
2019,4,5,20,30,0,0
2019,4,5,21,30,0,0
2019,4,5,22,30,0,0
2019,4,5,23,30,0,0
2019,4,6,0,30,0,0
2019,4,6,1,30,0,0
2019,4,6,2,30,0,0
2019,4,6,3,30,0,0
2019,4,6,4,30,0,18
2019,4,6,5,30,0,129
2019,4,6,6,30,79,326
2019,4,6,7,30,0,121
2019,4,6,8,30,413,728
2019,4,6,9,30,385,757
2019,4,6,10,30,788,913
2019,4,6,11,30,271,616
2019,4,6,12,30,10,220
2019,4,6,13,30,143,308
2019,4,6,14,30,13,120
2019,4,6,15,30,0,33
2019,4,6,16,30,0,0
2019,4,6,17,30,0,0
2019,4,6,18,30,0,0
2019,4,6,19,30,0,0
2019,4,6,20,30,0,0
2019,4,6,21,30,0,0
2019,4,6,22,30,0,0
2019,4,6,23,30,0,0
2019,4,7,0,30,0,0
2019,4,7,1,30,0,0
2019,4,7,2,30,0,0
2019,4,7,3,30,0,2
2019,4,7,4,30,192,155
2019,4,7,5,30,415,372
2019,4,7,6,30,539,581
2019,4,7,7,30,606,749
2019,4,7,8,30,645,865
2019,4,7,9,30,700,923
2019,4,7,10,30,695,903
2019,4,7,11,30,671,817
2019,4,7,12,30,528,650
2019,4,7,13,30,400,452
2019,4,7,14,30,218,235
2019,4,7,15,30,15,42
2019,4,7,16,30,0,0
2019,4,7,17,30,0,0
2019,4,7,18,30,0,0
2019,4,7,19,30,0,0
2019,4,7,20,30,0,0
2019,4,7,21,30,0,0
2019,4,7,22,30,0,0
2019,4,7,23,30,0,0
2019,4,8,0,30,0,0
2019,4,8,1,30,0,0
2019,4,8,2,30,0,0
2019,4,8,3,30,0,1
2019,4,8,4,30,140,149
2019,4,8,5,30,357,363
2019,4,8,6,30,498,571
2019,4,8,7,30,575,738
2019,4,8,8,30,612,850
2019,4,8,9,30,454,800
2019,4,8,10,30,335,726
2019,4,8,11,30,493,773
2019,4,8,12,30,538,650
2019,4,8,13,30,455,462
2019,4,8,14,30,299,249
2019,4,8,15,30,47,53
2019,4,8,16,30,0,0
2019,4,8,17,30,0,0
2019,4,8,18,30,0,0
2019,4,8,19,30,0,0
2019,4,8,20,30,0,0
2019,4,8,21,30,0,0
2019,4,8,22,30,0,0
2019,4,8,23,30,0,0
2019,4,9,0,30,0,0
2019,4,9,1,30,0,0
2019,4,9,2,30,0,0
2019,4,9,3,30,2,8
2019,4,9,4,30,291,174
2019,4,9,5,30,511,396
2019,4,9,6,30,631,605
2019,4,9,7,30,703,779
2019,4,9,8,30,745,897
2019,4,9,9,30,715,936
2019,4,9,10,30,681,909
2019,4,9,11,30,603,806
2019,4,9,12,30,453,638
2019,4,9,13,30,290,433
2019,4,9,14,30,114,216
2019,4,9,15,30,2,27
2019,4,9,16,30,0,0
2019,4,9,17,30,0,0
2019,4,9,18,30,0,0
2019,4,9,19,30,0,0
2019,4,9,20,30,0,0
2019,4,9,21,30,0,0
2019,4,9,22,30,0,0
2019,4,9,23,30,0,0
2019,4,10,0,30,0,0
2019,4,10,1,30,0,0
2019,4,10,2,30,0,0
2019,4,10,3,30,12,13
2019,4,10,4,30,451,194
2019,4,10,5,30,714,432
2019,4,10,6,30,844,656
2019,4,10,7,30,909,835
2019,4,10,8,30,942,955
2019,4,10,9,30,958,1007
2019,4,10,10,30,955,986
2019,4,10,11,30,935,894
2019,4,10,12,30,896,740
2019,4,10,13,30,818,538
2019,4,10,14,30,660,303
2019,4,10,15,30,333,81
2019,4,10,16,30,0,0
2019,4,10,17,30,0,0
2019,4,10,18,30,0,0
2019,4,10,19,30,0,0
2019,4,10,20,30,0,0
2019,4,10,21,30,0,0
2019,4,10,22,30,0,0
2019,4,10,23,30,0,0
2019,4,11,0,30,0,0
2019,4,11,1,30,0,0
2019,4,11,2,30,0,0
2019,4,11,3,30,79,19
2019,4,11,4,30,534,208
2019,4,11,5,30,749,444
2019,4,11,6,30,852,663
2019,4,11,7,30,909,839
2019,4,11,8,30,937,958
2019,4,11,9,30,962,1013
2019,4,11,10,30,962,991
2019,4,11,11,30,947,901
2019,4,11,12,30,905,745
2019,4,11,13,30,830,541
2019,4,11,14,30,689,307
2019,4,11,15,30,369,84
2019,4,11,16,30,0,0
2019,4,11,17,30,0,0
2019,4,11,18,30,0,0
2019,4,11,19,30,0,0
2019,4,11,20,30,0,0
2019,4,11,21,30,0,0
2019,4,11,22,30,0,0
2019,4,11,23,30,0,0
2019,4,12,0,30,0,0
2019,4,12,1,30,0,0
2019,4,12,2,30,0,0
2019,4,12,3,30,106,22
2019,4,12,4,30,544,213
2019,4,12,5,30,742,448
2019,4,12,6,30,839,666
2019,4,12,7,30,888,841
2019,4,12,8,30,915,962
2019,4,12,9,30,915,1008
2019,4,12,10,30,913,987
2019,4,12,11,30,892,894
2019,4,12,12,30,829,735
2019,4,12,13,30,745,528
2019,4,12,14,30,587,297
2019,4,12,15,30,240,78
2019,4,12,16,30,0,0
2019,4,12,17,30,0,0
2019,4,12,18,30,0,0
2019,4,12,19,30,0,0
2019,4,12,20,30,0,0
2019,4,12,21,30,0,0
2019,4,12,22,30,0,0
2019,4,12,23,30,0,0
2019,4,13,0,30,0,0
2019,4,13,1,30,0,0
2019,4,13,2,30,0,0
2019,4,13,3,30,42,19
2019,4,13,4,30,460,206
2019,4,13,5,30,661,438
2019,4,13,6,30,756,652
2019,4,13,7,30,802,824
2019,4,13,8,30,819,937
2019,4,13,9,30,709,953
2019,4,13,10,30,697,929
2019,4,13,11,30,672,837
2019,4,13,12,30,630,689
2019,4,13,13,30,537,492
2019,4,13,14,30,351,267
2019,4,13,15,30,0,31
2019,4,13,16,30,0,0
2019,4,13,17,30,0,0
2019,4,13,18,30,0,0
2019,4,13,19,30,0,0
2019,4,13,20,30,0,0
2019,4,13,21,30,0,0
2019,4,13,22,30,0,0
2019,4,13,23,30,0,0
2019,4,14,0,30,0,0
2019,4,14,1,30,0,0
2019,4,14,2,30,0,0
2019,4,14,3,30,0,0
2019,4,14,4,30,14,114
2019,4,14,5,30,128,342
2019,4,14,6,30,301,561
2019,4,14,7,30,448,741
2019,4,14,8,30,405,744
2019,4,14,9,30,306,736
2019,4,14,10,30,443,786
2019,4,14,11,30,365,682
2019,4,14,12,30,430,650
2019,4,14,13,30,392,469
2019,4,14,14,30,271,260
2019,4,14,15,30,51,62
2019,4,14,16,30,0,0
2019,4,14,17,30,0,0
2019,4,14,18,30,0,0
2019,4,14,19,30,0,0
2019,4,14,20,30,0,0
2019,4,14,21,30,0,0
2019,4,14,22,30,0,0
2019,4,14,23,30,0,0
2019,4,15,0,30,0,0
2019,4,15,1,30,0,0
2019,4,15,2,30,0,0
2019,4,15,3,30,10,18
2019,4,15,4,30,275,194
2019,4,15,5,30,244,312
2019,4,15,6,30,205,436
2019,4,15,7,30,97,458
2019,4,15,8,30,16,303
2019,4,15,9,30,10,221
2019,4,15,10,30,11,240
2019,4,15,11,30,1,143
2019,4,15,12,30,0,111
2019,4,15,13,30,0,92
2019,4,15,14,30,0,28
2019,4,15,15,30,0,20
2019,4,15,16,30,0,0
2019,4,15,17,30,0,0
2019,4,15,18,30,0,0
2019,4,15,19,30,0,0
2019,4,15,20,30,0,0
2019,4,15,21,30,0,0
2019,4,15,22,30,0,0
2019,4,15,23,30,0,0
2019,4,16,0,30,0,0
2019,4,16,1,30,0,0
2019,4,16,2,30,0,0
2019,4,16,3,30,0,6
2019,4,16,4,30,125,172
2019,4,16,5,30,18,180
2019,4,16,6,30,10,215
2019,4,16,7,30,0,95
2019,4,16,8,30,33,396
2019,4,16,9,30,893,986
2019,4,16,10,30,893,966
2019,4,16,11,30,864,874
2019,4,16,12,30,776,714
2019,4,16,13,30,643,507
2019,4,16,14,30,451,281
2019,4,16,15,30,133,73
2019,4,16,16,30,0,0
2019,4,16,17,30,0,0
2019,4,16,18,30,0,0
2019,4,16,19,30,0,0
2019,4,16,20,30,0,0
2019,4,16,21,30,0,0
2019,4,16,22,30,0,0
2019,4,16,23,30,0,0
2019,4,17,0,30,0,0
2019,4,17,1,30,0,0
2019,4,17,2,30,0,0
2019,4,17,3,30,58,28
2019,4,17,4,30,0,17
2019,4,17,5,30,45,213
2019,4,17,6,30,308,492
2019,4,17,7,30,62,414
2019,4,17,8,30,66,479
2019,4,17,9,30,10,211
2019,4,17,10,30,28,385
2019,4,17,11,30,336,671
2019,4,17,12,30,199,482
2019,4,17,13,30,697,522
2019,4,17,14,30,549,297
2019,4,17,15,30,237,84
2019,4,17,16,30,0,0
2019,4,17,17,30,0,0
2019,4,17,18,30,0,0
2019,4,17,19,30,0,0
2019,4,17,20,30,0,0
2019,4,17,21,30,0,0
2019,4,17,22,30,0,0
2019,4,17,23,30,0,0
2019,4,18,0,30,0,0
2019,4,18,1,30,0,0
2019,4,18,2,30,0,0
2019,4,18,3,30,0,14
2019,4,18,4,30,565,235
2019,4,18,5,30,761,470
2019,4,18,6,30,44,305
2019,4,18,7,30,164,528
2019,4,18,8,30,935,972
2019,4,18,9,30,945,1019
2019,4,18,10,30,936,995
2019,4,18,11,30,909,901
2019,4,18,12,30,855,742
2019,4,18,13,30,765,538
2019,4,18,14,30,615,310
2019,4,18,15,30,310,91
2019,4,18,16,30,0,0
2019,4,18,17,30,0,0
2019,4,18,18,30,0,0
2019,4,18,19,30,0,0
2019,4,18,20,30,0,0
2019,4,18,21,30,0,0
2019,4,18,22,30,0,0
2019,4,18,23,30,0,0
2019,4,19,0,30,0,0
2019,4,19,1,30,0,0
2019,4,19,2,30,0,0
2019,4,19,3,30,145,36
2019,4,19,4,30,550,235
2019,4,19,5,30,746,468
2019,4,19,6,30,838,681
2019,4,19,7,30,886,852
2019,4,19,8,30,911,966
2019,4,19,9,30,207,674
2019,4,19,10,30,381,763
2019,4,19,11,30,866,891
2019,4,19,12,30,800,733
2019,4,19,13,30,713,533
2019,4,19,14,30,556,305
2019,4,19,15,30,247,89
2019,4,19,16,30,0,0
2019,4,19,17,30,0,0
2019,4,19,18,30,0,0
2019,4,19,19,30,0,0
2019,4,19,20,30,0,0
2019,4,19,21,30,0,0
2019,4,19,22,30,0,0
2019,4,19,23,30,0,0
2019,4,20,0,30,0,0
2019,4,20,1,30,0,0
2019,4,20,2,30,0,0
2019,4,20,3,30,152,39
2019,4,20,4,30,569,241
2019,4,20,5,30,56,228
2019,4,20,6,30,81,355
2019,4,20,7,30,138,509
2019,4,20,8,30,139,581
2019,4,20,9,30,370,778
2019,4,20,10,30,334,748
2019,4,20,11,30,236,615
2019,4,20,12,30,821,740
2019,4,20,13,30,745,540
2019,4,20,14,30,599,312
2019,4,20,15,30,292,94
2019,4,20,16,30,0,0
2019,4,20,17,30,0,0
2019,4,20,18,30,0,0
2019,4,20,19,30,0,0
2019,4,20,20,30,0,0
2019,4,20,21,30,0,0
2019,4,20,22,30,0,0
2019,4,20,23,30,0,0
2019,4,21,0,30,0,0
2019,4,21,1,30,0,0
2019,4,21,2,30,0,0
2019,4,21,3,30,0,4
2019,4,21,4,30,458,234
2019,4,21,5,30,5,161
2019,4,21,6,30,0,65
2019,4,21,7,30,787,839
2019,4,21,8,30,10,216
2019,4,21,9,30,383,785
2019,4,21,10,30,868,984
2019,4,21,11,30,293,652
2019,4,21,12,30,306,545
2019,4,21,13,30,729,540
2019,4,21,14,30,582,312
2019,4,21,15,30,276,95
2019,4,21,16,30,0,0
2019,4,21,17,30,0,0
2019,4,21,18,30,0,0
2019,4,21,19,30,0,0
2019,4,21,20,30,0,0
2019,4,21,21,30,0,0
2019,4,21,22,30,0,0
2019,4,21,23,30,0,0
2019,4,22,0,30,0,0
2019,4,22,1,30,0,0
2019,4,22,2,30,0,0
2019,4,22,3,30,179,45
2019,4,22,4,30,0,52
2019,4,22,5,30,759,483
2019,4,22,6,30,852,698
2019,4,22,7,30,21,310
2019,4,22,8,30,322,724
2019,4,22,9,30,278,731
2019,4,22,10,30,925,1004
2019,4,22,11,30,901,910
2019,4,22,12,30,863,758
2019,4,22,13,30,784,554
2019,4,22,14,30,660,327
2019,4,22,15,30,382,104
2019,4,22,16,30,0,0
2019,4,22,17,30,0,0
2019,4,22,18,30,0,0
2019,4,22,19,30,0,0
2019,4,22,20,30,0,0
2019,4,22,21,30,0,0
2019,4,22,22,30,0,0
2019,4,22,23,30,0,0
2019,4,23,0,30,0,0
2019,4,23,1,30,0,0
2019,4,23,2,30,0,0
2019,4,23,3,30,29,29
2019,4,23,4,30,426,236
2019,4,23,5,30,624,464
2019,4,23,6,30,727,672
2019,4,23,7,30,787,842
2019,4,23,8,30,818,952
2019,4,23,9,30,819,995
2019,4,23,10,30,801,966
2019,4,23,11,30,759,870
2019,4,23,12,30,628,702
2019,4,23,13,30,564,511
2019,4,23,14,30,437,294
2019,4,23,15,30,181,89
2019,4,23,16,30,0,0
2019,4,23,17,30,0,0
2019,4,23,18,30,0,0
2019,4,23,19,30,0,0
2019,4,23,20,30,0,0
2019,4,23,21,30,0,0
2019,4,23,22,30,0,0
2019,4,23,23,30,0,0
2019,4,24,0,30,0,0
2019,4,24,1,30,0,0
2019,4,24,2,30,0,0
2019,4,24,3,30,62,40
2019,4,24,4,30,410,234
2019,4,24,5,30,603,459
2019,4,24,6,30,260,485
2019,4,24,7,30,748,831
2019,4,24,8,30,746,934
2019,4,24,9,30,560,930
2019,4,24,10,30,523,899
2019,4,24,11,30,470,805
2019,4,24,12,30,490,674
2019,4,24,13,30,396,483
2019,4,24,14,30,253,271
2019,4,24,15,30,48,73
2019,4,24,16,30,0,0
2019,4,24,17,30,0,0
2019,4,24,18,30,0,0
2019,4,24,19,30,0,0
2019,4,24,20,30,0,0
2019,4,24,21,30,0,0
2019,4,24,22,30,0,0
2019,4,24,23,30,0,0
2019,4,25,0,30,0,0
2019,4,25,1,30,0,0
2019,4,25,2,30,0,0
2019,4,25,3,30,5,26
2019,4,25,4,30,159,206
2019,4,25,5,30,321,419
2019,4,25,6,30,434,620
2019,4,25,7,30,509,784
2019,4,25,8,30,553,891
2019,4,25,9,30,555,930
2019,4,25,10,30,414,786
2019,4,25,11,30,442,724
2019,4,25,12,30,357,646
2019,4,25,13,30,251,455
2019,4,25,14,30,114,245
2019,4,25,15,30,7,50
2019,4,25,16,30,0,0
2019,4,25,17,30,0,0
2019,4,25,18,30,0,0
2019,4,25,19,30,0,0
2019,4,25,20,30,0,0
2019,4,25,21,30,0,0
2019,4,25,22,30,0,0
2019,4,25,23,30,0,0
2019,4,26,0,30,0,0
2019,4,26,1,30,0,0
2019,4,26,2,30,0,0
2019,4,26,3,30,16,34
2019,4,26,4,30,288,227
2019,4,26,5,30,519,455
2019,4,26,6,30,654,666
2019,4,26,7,30,729,836
2019,4,26,8,30,781,951
2019,4,26,9,30,776,992
2019,4,26,10,30,775,966
2019,4,26,11,30,754,875
2019,4,26,12,30,629,708
2019,4,26,13,30,532,512
2019,4,26,14,30,363,291
2019,4,26,15,30,25,57
2019,4,26,16,30,0,0
2019,4,26,17,30,0,0
2019,4,26,18,30,0,0
2019,4,26,19,30,0,0
2019,4,26,20,30,0,0
2019,4,26,21,30,0,0
2019,4,26,22,30,0,0
2019,4,26,23,30,0,0
2019,4,27,0,30,0,0
2019,4,27,1,30,0,0
2019,4,27,2,30,0,0
2019,4,27,3,30,55,44
2019,4,27,4,30,384,239
2019,4,27,5,30,603,465
2019,4,27,6,30,730,677
2019,4,27,7,30,797,846
2019,4,27,8,30,830,957
2019,4,27,9,30,820,996
2019,4,27,10,30,817,971
2019,4,27,11,30,791,881
2019,4,27,12,30,642,708
2019,4,27,13,30,542,512
2019,4,27,14,30,379,294
2019,4,27,15,30,116,87
2019,4,27,16,30,0,0
2019,4,27,17,30,0,0
2019,4,27,18,30,0,0
2019,4,27,19,30,0,0
2019,4,27,20,30,0,0
2019,4,27,21,30,0,0
2019,4,27,22,30,0,0
2019,4,27,23,30,0,0
2019,4,28,0,30,0,0
2019,4,28,1,30,0,0
2019,4,28,2,30,0,0
2019,4,28,3,30,105,51
2019,4,28,4,30,461,252
2019,4,28,5,30,656,480
2019,4,28,6,30,764,691
2019,4,28,7,30,824,860
2019,4,28,8,30,857,972
2019,4,28,9,30,845,1011
2019,4,28,10,30,851,989
2019,4,28,11,30,838,898
2019,4,28,12,30,770,740
2019,4,28,13,30,676,539
2019,4,28,14,30,495,310
2019,4,28,15,30,161,93
2019,4,28,16,30,0,0
2019,4,28,17,30,0,0
2019,4,28,18,30,0,0
2019,4,28,19,30,0,0
2019,4,28,20,30,0,0
2019,4,28,21,30,0,0
2019,4,28,22,30,0,0
2019,4,28,23,30,0,0
2019,4,29,0,30,0,0
2019,4,29,1,30,0,0
2019,4,29,2,30,0,0
2019,4,29,3,30,4,27
2019,4,29,4,30,146,210
2019,4,29,5,30,322,427
2019,4,29,6,30,447,629
2019,4,29,7,30,517,791
2019,4,29,8,30,549,897
2019,4,29,9,30,573,942
2019,4,29,10,30,577,923
2019,4,29,11,30,548,833
2019,4,29,12,30,491,685
2019,4,29,13,30,363,430
2019,4,29,14,30,245,279
2019,4,29,15,30,54,81
2019,4,29,16,30,0,0
2019,4,29,17,30,0,0
2019,4,29,18,30,0,0
2019,4,29,19,30,0,0
2019,4,29,20,30,0,0
2019,4,29,21,30,0,0
2019,4,29,22,30,0,0
2019,4,29,23,30,0,0
2019,4,30,0,30,0,0
2019,4,30,1,30,0,0
2019,4,30,2,30,0,0
2019,4,30,3,30,31,45
2019,4,30,4,30,267,235
2019,4,30,5,30,438,448
2019,4,30,6,30,547,646
2019,4,30,7,30,601,803
2019,4,30,8,30,616,903
2019,4,30,9,30,559,929
2019,4,30,10,30,296,734
2019,4,30,11,30,459,740
2019,4,30,12,30,330,568
2019,4,30,13,30,296,467
2019,4,30,14,30,147,259
2019,4,30,15,30,12,61
2019,4,30,16,30,0,0
2019,4,30,17,30,0,0
2019,4,30,18,30,0,0
2019,4,30,19,30,0,0
2019,4,30,20,30,0,0
2019,4,30,21,30,0,0
2019,4,30,22,30,0,0
2019,4,30,23,30,0,0
2019,5,1,0,30,0,0
2019,5,1,1,30,0,0
2019,5,1,2,30,0,0
2019,5,1,3,30,3,27
2019,5,1,4,30,106,206
2019,5,1,5,30,231,410
2019,5,1,6,30,346,606
2019,5,1,7,30,447,769
2019,5,1,8,30,504,879
2019,5,1,9,30,441,902
2019,5,1,10,30,435,876
2019,5,1,11,30,412,790
2019,5,1,12,30,377,655
2019,5,1,13,30,281,470
2019,5,1,14,30,136,260
2019,5,1,15,30,10,61
2019,5,1,16,30,0,0
2019,5,1,17,30,0,0
2019,5,1,18,30,0,0
2019,5,1,19,30,0,0
2019,5,1,20,30,0,0
2019,5,1,21,30,0,0
2019,5,1,22,30,0,0
2019,5,1,23,30,0,0
2019,5,2,0,30,0,0
2019,5,2,1,30,0,0
2019,5,2,2,30,0,0
2019,5,2,3,30,2,25
2019,5,2,4,30,8,114
2019,5,2,5,30,0,43
2019,5,2,6,30,0,66
2019,5,2,7,30,14,272
2019,5,2,8,30,2,144
2019,5,2,9,30,123,607
2019,5,2,10,30,222,685
2019,5,2,11,30,68,461
2019,5,2,12,30,326,569
2019,5,2,13,30,325,474
2019,5,2,14,30,0,34
2019,5,2,15,30,0,40
2019,5,2,16,30,0,0
2019,5,2,17,30,0,0
2019,5,2,18,30,0,0
2019,5,2,19,30,0,0
2019,5,2,20,30,0,0
2019,5,2,21,30,0,0
2019,5,2,22,30,0,0
2019,5,2,23,30,0,0
2019,5,3,0,30,0,0
2019,5,3,1,30,0,0
2019,5,3,2,30,0,0
2019,5,3,3,30,6,35
2019,5,3,4,30,133,212
2019,5,3,5,30,123,295
2019,5,3,6,30,400,612
2019,5,3,7,30,351,673
2019,5,3,8,30,420,786
2019,5,3,9,30,525,904
2019,5,3,10,30,54,482
2019,5,3,11,30,248,638
2019,5,3,12,30,379,593
2019,5,3,13,30,657,541
2019,5,3,14,30,568,330
2019,5,3,15,30,333,117
2019,5,3,16,30,0,0
2019,5,3,17,30,0,0
2019,5,3,18,30,0,0
2019,5,3,19,30,0,0
2019,5,3,20,30,0,0
2019,5,3,21,30,0,0
2019,5,3,22,30,0,0
2019,5,3,23,30,0,0
2019,5,4,0,30,0,0
2019,5,4,1,30,0,0
2019,5,4,2,30,0,0
2019,5,4,3,30,230,74
2019,5,4,4,30,578,286
2019,5,4,5,30,765,520
2019,5,4,6,30,862,732
2019,5,4,7,30,910,897
2019,5,4,8,30,936,1008
2019,5,4,9,30,951,1053
2019,5,4,10,30,946,1026
2019,5,4,11,30,927,933
2019,5,4,12,30,865,774
2019,5,4,13,30,793,574
2019,5,4,14,30,653,345
2019,5,4,15,30,367,122
2019,5,4,16,30,0,0
2019,5,4,17,30,0,0
2019,5,4,18,30,0,0
2019,5,4,19,30,0,0
2019,5,4,20,30,0,0
2019,5,4,21,30,0,0
2019,5,4,22,30,0,0
2019,5,4,23,30,0,0
2019,5,5,0,30,0,0
2019,5,5,1,30,0,0
2019,5,5,2,30,0,0
2019,5,5,3,30,235,74
2019,5,5,4,30,589,287
2019,5,5,5,30,758,519
2019,5,5,6,30,844,728
2019,5,5,7,30,890,895
2019,5,5,8,30,904,1000
2019,5,5,9,30,899,1039
2019,5,5,10,30,464,842
2019,5,5,11,30,898,926
2019,5,5,12,30,810,761
2019,5,5,13,30,473,471
2019,5,5,14,30,0,56
2019,5,5,15,30,250,113
2019,5,5,16,30,0,0
2019,5,5,17,30,0,0
2019,5,5,18,30,0,0
2019,5,5,19,30,0,0
2019,5,5,20,30,0,0
2019,5,5,21,30,0,0
2019,5,5,22,30,0,0
2019,5,5,23,30,0,0
2019,5,6,0,30,0,0
2019,5,6,1,30,0,0
2019,5,6,2,30,0,0
2019,5,6,3,30,20,47
2019,5,6,4,30,197,231
2019,5,6,5,30,354,443
2019,5,6,6,30,446,634
2019,5,6,7,30,510,790
2019,5,6,8,30,585,900
2019,5,6,9,30,523,907
2019,5,6,10,30,106,573
2019,5,6,11,30,61,452
2019,5,6,12,30,1,149
2019,5,6,13,30,130,334
2019,5,6,14,30,0,104
2019,5,6,15,30,0,8
2019,5,6,16,30,0,0
2019,5,6,17,30,0,0
2019,5,6,18,30,0,0
2019,5,6,19,30,0,0
2019,5,6,20,30,0,0
2019,5,6,21,30,0,0
2019,5,6,22,30,0,0
2019,5,6,23,30,0,0
2019,5,7,0,30,0,0
2019,5,7,1,30,0,0
2019,5,7,2,30,0,0
2019,5,7,3,30,0,6
2019,5,7,4,30,0,23
2019,5,7,5,30,53,247
2019,5,7,6,30,166,452
2019,5,7,7,30,754,855
2019,5,7,8,30,817,973
2019,5,7,9,30,725,991
2019,5,7,10,30,765,980
2019,5,7,11,30,776,899
2019,5,7,12,30,676,736
2019,5,7,13,30,667,557
2019,5,7,14,30,572,340
2019,5,7,15,30,334,125
2019,5,7,16,30,0,0
2019,5,7,17,30,0,0
2019,5,7,18,30,0,0
2019,5,7,19,30,0,0
2019,5,7,20,30,0,0
2019,5,7,21,30,0,0
2019,5,7,22,30,0,0
2019,5,7,23,30,0,0
2019,5,8,0,30,0,0
2019,5,8,1,30,0,0
2019,5,8,2,30,0,0
2019,5,8,3,30,284,82
2019,5,8,4,30,623,296
2019,5,8,5,30,789,527
2019,5,8,6,30,871,734
2019,5,8,7,30,918,900
2019,5,8,8,30,942,1008
2019,5,8,9,30,894,1036
2019,5,8,10,30,901,1014
2019,5,8,11,30,881,921
2019,5,8,12,30,844,770
2019,5,8,13,30,767,573
2019,5,8,14,30,618,345
2019,5,8,15,30,344,126
2019,5,8,16,30,0,0
2019,5,8,17,30,0,0
2019,5,8,18,30,0,0
2019,5,8,19,30,0,0
2019,5,8,20,30,0,0
